Num,Distribuidor,IMEI,Alias,Marca,Modelo,Ciudad,Latitud,Longitud,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
4448,MADISA,862407061623157,862407061623157,NEW HOLLAND AG,6610S HERENCIA,0,20.190617,-99.1907818,0,0,0,0,0,0,0,0,0,0,1,2
4449,MADISA,862407061642611,862407061642611,CASE IH,FARMALL JX75,0,19.5920211,-98.4450171,0,0,0,0,0,0,0,0,0,0,0,0
4450,MADISA,862407061649525,862407061649525,NEW HOLLAND AG,TS6.120 ELITE,0,25.7288221,-100.2114683,0,0,0,0,0,0,0,0,0,1,0,0
4451,MADISA,862407061655985,862407061655985,NEW HOLLAND AG,TT4.90,0,19.3707291,-98.480803,0,0,0,0,0,0,0,0,0,0,0,0
4452,MADISA,862407061659516,862407061659516,NEW HOLLAND AG,TS6.125,0,18.9410503,-97.2264806,0,0,0,0,0,0,0,0,0,48,65,65
4453,MADISA,862407061664540,862407061664540,NEW HOLLAND AG,6610S HERENCIA,0,18.2831743,-95.911157,0,0,0,0,0,0,0,0,0,0,0,0
4454,MADISA,862407061667519,862407061667519,NEW HOLLAND AG,7610S HERENCIA,0,16.7595338,-93.1760725,0,0,0,0,0,0,0,0,0,0,0,2
4455,MADISA,862407061672329,862407061672329,NEW HOLLAND AG,TS6.120 ELITE,0,18.5835445,-96.3901996,0,0,0,0,0,0,0,0,0,2,48,12
4456,MADISA,862407061673608,862407061673608,NEW HOLLAND AG,6610S HERENCIA,0,18.3176645,-96.0367543,0,0,0,0,0,0,0,0,0,0,0,4
4457,MADISA,862407061697219,862407061697219,NEW HOLLAND AG,7610S HERENCIA,0,19.3660015,-96.3605136,0,0,0,0,0,0,0,0,0,0,0,0
4458,MADISA,862407061698100,862407061698100,NEW HOLLAND AG,TT75,0,20.4316565,-99.3227563,0,0,0,0,0,0,0,0,0,0,0,0
4459,MADISA,862407061698274,862407061698274,CASE IH,FARMALL JX90,0,20.119237,-99.3355931,0,0,0,0,0,0,0,0,0,0,0,0
4460,MADISA,862407061698571,862407061698571,CASE IH,FARMALL JX90,0,18.626609,-92.2891708,0,0,0,0,0,0,0,0,0,0,0,0
4461,MADISA,862407061698712,862407061698712,NEW HOLLAND AG,7610S HERENCIA,0,17.895171,-95.0794933,0,0,0,0,0,0,0,0,0,0,0,58
4462,MADISA,862407061705830,862407061705830,NEW HOLLAND AG,TT4.80,0,20.2091093,-98.317488,0,0,0,0,0,0,0,0,4,1,19,36
4463,MADISA,862407061706259,862407061706259,CASE IH,95JX,0,28.4877643,-105.5254053,0,0,0,0,0,0,0,0,0,0,2,1
4464,MADISA,862407061707943,862407061707943,NEW HOLLAND AG,TT4.90,0,20.2872025,-98.9695496,0,0,0,0,0,0,0,0,0,0,0,0
4465,MADISA,862407061710376,862407061710376,NEW HOLLAND AG,6810,0,19.4488003,-96.4160623,0,0,0,0,0,0,0,0,0,2,0,0
4466,MADISA,862407061712869,862407061712869,NEW HOLLAND AG,7610S HERENCIA,0,26.546246,-100.4860908,0,0,0,0,0,0,0,0,0,0,0,0
4467,MADISA,862407061712992,862407061712992,CASE IH,FARMALL JX100,0,29.0707925,-106.2495718,0,0,0,0,0,0,0,0,0,0,0,0
4468,MADISA,862407061713081,862407061713081,NEW HOLLAND AG,TT4.90,0,20.488304,-99.1697628,0,0,0,0,0,0,0,0,0,0,0,0
4469,MADISA,862407061724948,862407061724948,CASE IH,FARMALL JX90,0,20.5725991,-100.749127,0,0,0,0,0,0,0,0,0,0,0,0
4470,MADISA,862407061729368,862407061729368,NEW HOLLAND AG,TT75,0,20.4356448,-99.3606508,0,0,0,0,0,0,0,0,0,0,0,0
4471,MADISA,862407061734244,862407061734244,NEW HOLLAND AG,7810,0,18.2687766,-88.6849375,0,0,0,0,0,0,0,0,0,0,2,0
4472,MADISA,862407061734293,862407061734293,NEW HOLLAND AG,7610S HERENCIA,0,18.3572911,-95.8037325,0,0,0,0,0,0,0,0,0,0,0,0
4473,MADISA,862407061735043,862407061735043,NEW HOLLAND AG,TT75,0,20.4388066,-89.4723105,0,0,0,0,0,0,0,0,0,0,0,16
4474,MADISA,862407061735241,862407061735241,NEW HOLLAND AG,TT4.90,0,20.111783,-99.2006926,0,0,0,0,0,0,0,0,0,0,0,0
4475,MADISA,862407061740688,862407061740688,NEW HOLLAND AG,TT75,0,20.4693715,-99.326578,0,0,0,0,0,0,0,0,0,0,4,13
4476,MADISA,862407061740902,862407061740902,NEW HOLLAND AG,TT75,0,22.8027495,-102.0384666,0,0,0,0,0,0,0,0,0,0,0,0
4477,MADISA,862407061741512,862407061741512,NEW HOLLAND AG,TS6.120 ELITE,0,19.4433213,-97.2146936,0,0,0,0,0,0,0,0,0,0,0,0
4478,MADISA,862407061750703,862407061750703,CASE IH,FARMALL JX110,0,17.9825333,-93.0162776,0,0,0,0,0,0,0,0,0,0,0,1
4479,MADISA,862407061750745,862407061750745,NEW HOLLAND AG,7610S HERENCIA,0,20.0859906,-99.2426716,0,0,0,0,0,0,0,0,0,17,26,9
4480,MADISA,862407061752691,862407061752691,CASE IH,FARMALL JX100,0,18.8836561,-96.9623216,0,0,0,0,0,0,0,0,0,0,0,0
4481,MADISA,862407061777565,862407061777565,CASE IH,FARMALL JX100,0,25.6808623,-100.4549085,0,0,0,0,0,0,0,1,0,0,2,0
4482,MADISA,862407061777581,862407061777581,CASE IH,FARMALL JX90,0,18.768655,-96.0270563,0,0,0,0,0,0,0,0,0,0,0,0
4483,MADISA,862407061778647,862407061778647,CASE IH,FARMALL JX110,0,26.9858811,-100.5314096,0,0,0,0,0,0,0,0,0,1,2,0
4484,MADISA,862407061778894,862407061778894,NEW HOLLAND AG,TT75,0,22.7971826,-102.0365063,0,0,0,0,0,0,0,0,0,0,0,16
4485,MADISA,862407061779116,862407061779116,CASE IH,FARMALL JX100,0,25.68021,-100.4553476,0,0,0,0,0,0,0,23,54,31,38,24
4486,MADISA,862407061779702,862407061779702,CASE IH,FARMALL JX90,0,20.144121,-100.9050788,0,0,0,0,0,0,0,0,0,0,0,0
4487,MADISA,862407061812826,862407061812826,NEW HOLLAND AG,7610S HERENCIA,0,21.2198383,-100.5785081,0,0,0,0,0,0,0,0,0,0,0,0
4488,MADISA,862407061813105,862407061813105,NEW HOLLAND AG,TS6.120,0,19.7956655,-90.5029778,0,0,0,0,0,0,0,0,0,0,0,0
4489,MADISA,862407061813246,862407061813246,NEW HOLLAND AG,TD85F,0,20.483709,-99.1937341,0,0,0,0,0,0,0,0,0,0,0,0
4490,MADISA,862407061813477,862407061813477,NEW HOLLAND AG,6810,0,18.7274185,-96.1258661,0,0,0,0,0,0,0,0,0,0,0,0
4491,MADISA,862407061813956,862407061813956,NEW HOLLAND AG,7610S HERENCIA,0,20.0067488,-99.1962625,0,0,0,0,0,0,0,0,0,0,0,0
4492,MADISA,862407061816116,862407061816116,NEW HOLLAND AG,7610S HERENCIA,0,20.12486,-98.441648,0,0,0,0,0,0,0,0,0,0,0,0
4493,MADISA,862407061820191,862407061820191,NEW HOLLAND AG,TS6.140 ELITE,0,20.635207,-100.4318848,0,0,0,0,0,0,0,0,0,0,0,0
4494,MADISA,862407061821793,862407061821793,NEW HOLLAND AG,7610S HERENCIA,0,20.1184343,-98.7835685,0,0,0,0,0,0,0,0,0,0,0,0
4495,MADISA,862407061823609,862407061823609,NEW HOLLAND AG,TS6.140 ELITE,0,25.880776,-103.2865793,0,0,0,0,0,0,0,0,0,0,0,0
4496,MADISA,862407061824110,862407061824110,CASE IH,FARMALL JX110,0,19.6894275,-98.4266568,0,0,0,0,0,0,0,0,0,0,0,0
4497,MADISA,862407061831388,862407061831388,NEW HOLLAND AG,7610S HERENCIA,0,20.9030498,-97.4816181,0,0,0,0,0,0,0,0,0,0,0,0
4498,MADISA,862407061839522,862407061839522,NEW HOLLAND AG,7610S HERENCIA,0,30.07595,-106.9075535,0,0,0,0,0,0,0,0,0,0,0,0
4499,MADISA,862407061863746,862407061863746,NEW HOLLAND AG,TT4.90,0,20.5004911,-99.7102615,0,0,0,0,0,0,0,0,0,0,0,28
4500,MADISA,862407061866020,862407061866020,NEW HOLLAND AG,TT4.90,0,20.32457,-99.0109383,0,0,0,0,0,0,0,0,0,0,0,17
4501,MADISA,862407061866079,862407061866079,NEW HOLLAND AG,7610S HERENCIA,0,18.8835808,-96.962458,0,0,0,0,0,0,0,0,0,0,0,0
4502,MADISA,862407061868687,862407061868687,NEW HOLLAND AG,TT4.90,0,20.1875666,-99.3291388,0,0,0,0,0,0,0,0,0,0,0,0
4503,MADISA,862407062044569,862407062044569,CASE IH,FARMALL JX110,0,18.6969625,-96.274744,0,0,0,0,0,0,0,0,0,0,0,0
4504,MADISA,862407062047588,862407062047588,NEW HOLLAND AG,7610S HERENCIA,0,20.118493,-98.7835311,0,0,0,0,0,0,0,0,0,0,0,0
4505,MADISA,862407062048461,862407062048461,CASE IH,FARMALL JX100,0,20.6329128,-100.4286306,0,0,0,0,0,0,0,0,0,0,0,0
4506,MADISA,862407062056621,862407062056621,CASE IH,FARMALL JX100,0,21.9692523,-98.9910763,0,0,0,0,0,0,0,0,0,0,0,0
4507,MADISA,862407062062843,862407062062843,NEW HOLLAND AG,WORKMASTER 40,0,20.5048481,-99.2011808,0,0,0,0,0,0,0,0,0,0,0,1
4508,MADISA,862407062065143,862407062065143,NEW HOLLAND AG,7610S HERENCIA,0,21.0890883,-100.4972525,0,0,0,0,0,0,0,0,0,0,0,0
4509,MADISA,862407062067362,862407062067362,NEW HOLLAND AG,7610S HERENCIA,0,20.9357978,-86.8388236,0,0,0,0,0,0,0,0,0,0,0,0
4510,MADISA,862407062077593,862407062077593,CASE IH,FARMALL JX100,0,20.1182811,-98.7833301,0,0,0,0,0,0,0,0,0,0,0,0
4511,MADISA,862407062087428,862407062087428,NEW HOLLAND AG,7610S HERENCIA,0,18.831665,-98.4630451,0,0,0,0,0,0,0,0,0,0,0,0
4512,MADISA,862407062089663,862407062089663,NEW HOLLAND AG,TT75,0,20.5314731,-99.7096255,0,0,0,0,0,0,0,0,0,0,0,90
4513,MADISA,862407062092212,862407062092212,NEW HOLLAND AG,7610S HERENCIA,0,18.5060386,-96.5043435,0,0,0,0,0,0,0,0,0,0,2,0
4514,MADISA,862407062094176,862407062094176,NEW HOLLAND AG,6810,0,20.3031671,-98.3768628,0,0,0,0,0,0,0,0,0,0,0,0
4515,MADISA,862407062097567,862407062097567,NEW HOLLAND AG,6810,0,19.3660028,-96.3605981,0,0,0,0,0,0,0,0,0,0,0,0
4516,MADISA,862407062098474,862407062098474,NEW HOLLAND AG,7610S HERENCIA,0,19.8191858,-99.0144135,0,0,0,0,0,0,0,0,0,1,0,1
4517,MADISA,862407062098615,862407062098615,CASE IH,FARMALL JX100,0,20.6326226,-100.4299668,0,0,0,0,0,0,0,0,0,0,0,0
4518,MADISA,862407062099290,862407062099290,NEW HOLLAND AG,6610S HERENCIA,0,19.0131625,-97.901279,0,0,0,0,0,0,0,0,0,0,0,1
4519,MADISA,862407062101310,862407062101310,NEW HOLLAND AG,TT4.80,0,20.0204501,-98.2626058,0,0,0,0,0,0,0,0,11,10,24,8
4520,MADISA,862407062101526,862407062101526,NEW HOLLAND AG,TT4.90,0,20.2458845,-98.3827343,0,0,0,0,0,0,0,0,0,2,8,1
4521,MADISA,862407062101559,862407062101559,CASE IH,FARMALL JX110,0,25.3436901,-99.722412,0,0,0,0,0,0,0,0,0,0,48,43
4522,MADISA,862407062101583,862407062101583,NEW HOLLAND AG,TT75,0,20.2084755,-98.3890481,0,0,0,0,0,0,0,1,0,34,2,14
4523,MADISA,862407062101625,862407062101625,NEW HOLLAND AG,TT4.90,0,19.9270153,-99.0918218,0,0,0,0,0,0,0,0,0,0,0,0
4524,MADISA,862407062101732,862407062101732,NEW HOLLAND AG,TS6.120 ELITE,0,19.369349,-98.4805898,0,0,0,0,0,0,0,0,0,0,0,0
4525,MADISA,862407062103621,862407062103621,CASE IH,FARMALL JX110,0,27.4456338,-105.1996521,0,0,0,0,0,0,0,0,0,1,0,0
4526,MADISA,862407062106830,862407062106830,NEW HOLLAND AG,7610S HERENCIA,0,19.425446,-90.4583493,0,0,0,0,0,0,0,0,0,4,1,0
4527,MADISA,862407062109743,862407062109743,CASE IH,FARMALL JX100,0,20.1085223,-99.3411071,0,0,0,0,0,0,0,0,0,0,0,0
4528,MADISA,862407062117027,862407062117027,CASE IH,FARMALL JX75,0,20.1609808,-98.3880093,0,0,0,0,0,0,0,0,32,16,43,2
4529,MADISA,862407062122860,862407062122860,NEW HOLLAND AG,7610S HERENCIA,0,20.118373,-98.7834841,0,0,0,0,0,0,0,0,0,0,0,0
4530,MADISA,862407062122902,862407062122902,NEW HOLLAND AG,7610S HERENCIA,0,21.8499653,-98.9772663,0,0,0,0,0,0,0,0,0,0,0,0
4531,MADISA,862407062123322,862407062123322,NEW HOLLAND AG,TS6.120 ELITE,0,18.3287195,-95.932835,0,0,0,0,0,0,0,0,0,0,0,142
4532,MADISA,862407062124395,862407062124395,NEW HOLLAND AG,TS6.140 ELITE,0,19.5946411,-98.0508295,0,0,0,0,0,0,0,0,0,0,0,0
4533,MADISA,862407062125301,862407062125301,NEW HOLLAND AG,TT75,0,20.5122668,-99.2016561,0,0,0,0,0,0,0,0,1,49,21,19
4534,MADISA,862407062125608,862407062125608,NEW HOLLAND AG,6810,0,18.2150053,-95.7819868,0,0,0,0,0,0,0,0,0,0,0,0
4535,MADISA,862407062126085,862407062126085,NEW HOLLAND AG,TT4.90,0,19.3135975,-98.1719393,0,0,0,0,0,0,0,0,0,0,0,0
4536,MADISA,862407062127331,862407062127331,CASE IH,110JX,0,19.569195,-98.2743165,0,0,0,0,0,0,0,0,13,26,79,69
4537,MADISA,862407062127687,862407062127687,NEW HOLLAND AG,0,0,20.08997,-100.7566961,0,0,0,0,0,0,0,0,33,66,95,65
4538,MADISA,862407062128198,862407062128198,CASE IH,FARMALL JX110,0,19.604638,-98.3089755,0,0,0,0,0,0,0,0,0,0,0,0
4539,MADISA,862407062128222,862407062128222,NEW HOLLAND AG,6810,0,18.6354481,-95.2831563,0,0,0,0,0,0,0,0,0,0,0,0
4540,MADISA,862407062133941,862407062133941,NEW HOLLAND AG,6810,0,18.973447,-96.7235358,0,0,0,0,0,0,0,0,0,0,0,0
4541,MADISA,862407062137165,862407062137165,NEW HOLLAND AG,TT4.90,0,19.9460228,-99.2973453,0,0,0,0,0,0,0,0,0,65,72,72
4542,MADISA,862407062139161,862407062139161,CASE IH,FARMALL JX110,0,25.7288223,-100.2113301,0,0,0,0,0,0,0,0,0,0,0,0
4543,MADISA,862407062143320,862407062143320,CASE IH,FARMALL JX110,0,25.3393481,-99.5913458,0,0,0,0,0,0,0,0,0,0,0,0
4544,MADISA,862407062143957,862407062143957,NEW HOLLAND AG,7610S HERENCIA,0,25.2094308,-99.7883513,0,0,0,0,0,0,0,0,0,0,0,0
4545,MADISA,862407062145911,862407062145911,NEW HOLLAND AG,6810,0,18.3152613,-95.7812633,0,0,0,0,0,0,0,0,0,0,0,0
4546,MADISA,862407062146299,862407062146299,NEW HOLLAND AG,6610S HERENCIA,0,20.449732,-99.3596701,0,0,0,0,0,0,0,0,0,0,0,0
4547,MADISA,862407062146364,862407062146364,NEW HOLLAND AG,6610S,0,19.474275,-96.3577058,0,0,0,0,0,0,0,0,0,0,0,0
4548,MADISA,862407062146497,862407062146497,NEW HOLLAND AG,7610S HERENCIA,0,19.6394728,-97.2561346,0,0,0,0,0,0,0,0,0,0,0,0
4549,MADISA,862407062146612,862407062146612,NEW HOLLAND AG,6810,0,18.8834171,-96.9626545,0,0,0,0,0,0,0,0,0,0,0,0
4550,MADISA,862407062147362,862407062147362,NEW HOLLAND AG,TS6.125,0,17.847188,-95.3282761,0,0,0,0,0,0,0,0,0,0,0,0
4551,MADISA,862407062148063,862407062148063,CASE IH,FARMALL JX75,0,19.3294193,-98.5488051,0,0,0,0,0,0,0,0,0,0,0,0
4552,MADISA,862407062148279,862407062148279,CASE IH,FARMALL JX110,0,19.8467136,-98.9985675,0,0,0,0,0,0,0,0,0,0,0,0
4553,MADISA,862407062157742,862407062157742,NEW HOLLAND AG,6810,0,19.320001,-96.3823948,0,0,0,0,0,0,0,0,0,0,0,0
4554,MADISA,862407062166297,862407062166297,NEW HOLLAND AG,TS6.120 ELITE,0,19.7010005,-97.5360351,0,0,0,0,0,0,0,0,0,0,0,0
4555,MADISA,862407062169663,862407062169663,NEW HOLLAND AG,TS6.120 ELITE,0,20.1184253,-98.7834773,0,0,0,0,0,0,0,0,0,0,0,0
4556,MADISA,862407062171040,862407062171040,NEW HOLLAND AG,TD85F,0,20.1180945,-98.7836741,0,0,0,0,0,0,0,0,0,0,0,0
4557,MADISA,862407062172246,862407062172246,CASE IH,FARMALL JX90,0,19.4646021,-97.5327111,0,0,0,0,0,0,0,0,0,0,0,0
4558,MADISA,862407062172907,862407062172907,NEW HOLLAND AG,TT75,0,21.0451335,-86.8496788,0,0,0,0,0,0,0,0,0,0,0,0
4559,MADISA,862407062175421,862407062175421,NEW HOLLAND AG,7610S,0,20.1183571,-98.7835481,0,0,0,0,0,0,0,0,0,0,0,0
4560,MADISA,862407062181627,862407062181627,NEW HOLLAND AG,TD85F,0,20.0424333,-98.5207825,0,0,0,0,0,0,0,0,0,0,0,0
4561,MADISA,862407062181767,862407062181767,NEW HOLLAND AG,TT75,0,21.045211,-86.8497291,0,0,0,0,0,0,0,0,0,0,0,0
4562,MADISA,862407062181916,862407062181916,NEW HOLLAND AG,TT75,0,21.0451476,-86.8496695,0,0,0,0,0,0,0,0,0,0,0,0
4563,MADISA,862407062182013,862407062182013,NEW HOLLAND AG,7610S,0,30.067976,-106.9137433,0,0,0,0,0,0,0,0,0,0,0,0
4564,MADISA,862407062182104,862407062182104,NEW HOLLAND AG,TT75,0,20.2068668,-98.4167801,0,0,0,0,0,0,0,0,0,0,0,0
4565,MADISA,862407062183250,862407062183250,NEW HOLLAND AG,TS6.120,0,19.465702,-96.517914,0,0,0,0,0,0,0,0,0,0,0,0
4566,MADISA,862407062184902,862407062184902,NEW HOLLAND AG,TT4.90,0,20.015316,-98.9924543,0,0,0,0,0,0,0,0,0,0,0,0
4567,MADISA,862407062184944,862407062184944,NEW HOLLAND AG,6810,0,18.0921338,-95.7751786,0,0,0,0,0,0,0,0,0,0,0,0
4568,MADISA,862407062186055,862407062186055,NEW HOLLAND AG,6810,0,18.8835018,-96.962607,0,0,0,0,0,0,0,0,0,0,0,0
4569,MADISA,862407062194067,862407062194067,CASE IH,FARMALL JX110,0,25.571966,-103.4598045,0,0,0,0,0,0,0,0,0,0,0,0
4570,MADISA,862407062194430,862407062194430,NEW HOLLAND AG,7610S HERENCIA,0,20.0678335,-99.2100645,0,0,0,0,0,0,0,0,0,0,0,0
4571,MADISA,862407062202209,862407062202209,NEW HOLLAND AG,7610S HERENCIA,0,17.9637791,-93.4990735,0,0,0,0,0,0,0,0,0,0,0,0
4572,MADISA,862407062212026,862407062212026,NEW HOLLAND AG,7610S HERENCIA,0,20.1901456,-99.1922298,0,0,0,0,0,0,0,0,0,0,0,0
4573,MADISA,862407062212174,862407062212174,NEW HOLLAND AG,TT75,0,20.1655443,-99.0456145,0,0,0,0,0,0,0,0,0,0,0,0
4574,MADISA,862407062213925,862407062213925,NEW HOLLAND AG,TS6.110,0,18.5218855,-88.2870898,0,0,0,0,0,0,0,0,0,0,0,0
4575,MADISA,862407062219336,862407062219336,NEW HOLLAND AG,7610S HERENCIA,0,19.8316473,-98.9588241,0,0,0,0,0,0,0,0,0,0,0,0
4576,MADISA,862407062219393,862407062219393,NEW HOLLAND AG,TS6.140,0,20.8919028,-97.3521841,0,0,0,0,0,0,0,0,0,0,0,0
4577,MADISA,862407062225309,862407062225309,NEW HOLLAND AG,6810,0,18.883141,-96.9624111,0,0,0,0,0,0,0,0,0,0,0,0
4578,MADISA,862407062226075,862407062226075,NEW HOLLAND AG,6810,0,18.0698205,-93.3855865,0,0,0,0,0,0,0,0,0,0,0,0
4579,MADISA,862407062232610,862407062232610,CASE IH,FARMALL JX110,0,20.1181998,-98.7833391,0,0,0,0,0,0,0,0,0,0,0,0
4580,MADISA,862407062236108,862407062236108,NEW HOLLAND AG,TS6.125,0,25.4905443,-103.6292188,0,0,0,0,0,0,0,0,0,0,0,0
4581,MADISA,862407062236322,862407062236322,NEW HOLLAND AG,TS6.110,0,25.655666,-103.4726383,0,0,0,0,0,0,0,0,0,0,0,0
4582,MADISA,862407062236785,862407062236785,NEW HOLLAND AG,6810,0,20.1184376,-98.783565,0,0,0,0,0,0,0,0,0,0,0,0
4583,MADISA,862407062237155,862407062237155,NEW HOLLAND AG,TS6.120,0,20.1185261,-98.7836011,0,0,0,0,0,0,0,0,0,0,0,0
4584,MADISA,862407062237254,862407062237254,NEW HOLLAND AG,7610S HERENCIA,0,19.7955523,-90.5030586,0,0,0,0,0,0,0,0,0,0,0,0
4585,MADISA,862407062237817,862407062237817,NEW HOLLAND AG,7610S HERENCIA,0,18.3575568,-95.8039546,0,0,0,0,0,0,0,0,0,0,0,0
4586,MADISA,862407062237999,862407062237999,CASE IH,JX100,0,20.2578601,-99.0269465,0,0,0,0,0,0,0,0,0,0,0,0
4587,MADISA,862407062238021,862407062238021,NEW HOLLAND AG,TT4.90,0,20.1588706,-98.339317,0,0,0,0,0,0,0,0,0,0,0,0
4588,MADISA,862407062241280,862407062241280,NEW HOLLAND AG,7610S HERENCIA,0,20.2928688,-99.0349735,0,0,0,0,0,0,0,0,0,0,0,0
4589,MADISA,862407062252964,862407062252964,NEW HOLLAND AG,TS6.140,0,18.8834256,-96.962529,0,0,0,0,0,0,0,0,0,0,0,0
4590,MADISA,862407062268259,862407062268259,NEW HOLLAND AG,7810,0,18.6756911,-96.7088778,0,0,0,0,0,0,0,0,0,0,0,0
4591,MADISA,862407062288059,862407062288059,NEW HOLLAND AG,7610S HERENCIA,0,21.9693643,-98.9908736,0,0,0,0,0,0,0,0,0,0,0,0
4592,MADISA,862407062306018,862407062306018,NEW HOLLAND AG,6810,0,20.1833925,-98.2980721,0,0,0,0,0,0,0,0,0,0,0,0
4593,MADISA,862407062310606,862407062310606,NEW HOLLAND AG,TS6.125,0,19.8210005,-98.598508,0,0,0,0,0,0,0,0,0,0,0,0
4594,MADISA,862407062325950,862407062325950,NEW HOLLAND AG,7610S HERENCIA,0,20.118399,-98.783585,0,0,0,0,0,0,0,0,0,0,0,0
4595,MADISA,862407062345685,862407062345685,CASE IH,FARMALL JX75,0,27.9143805,-101.2917218,0,0,0,0,0,0,0,0,0,0,0,0
4596,MADISA,862407062806876,862407062806876,NEW HOLLAND AG,TT75,0,20.1177143,-99.3390566,0,0,0,0,0,0,0,0,0,0,0,0
4597,MADISA,862407062807114,862407062807114,0,0,0,25.7642873,-100.4640541,0,0,0,0,0,0,0,0,0,0,0,0
4598,MADISA,862407062807478,862407062807478,NEW HOLLAND AG,8030,0,19.4851465,-96.570902,0,0,0,0,0,0,0,0,0,0,0,0
4599,MADISA,862407062813419,862407062813419,CASE IH,FARMALL N 95,0,14.503669,-92.0264091,0,0,0,0,0,0,0,0,0,0,0,0
4600,MADISA,862407062813443,862407062813443,CASE IH,FARMALL N 95,0,14.5041198,-92.0152081,0,0,0,0,0,0,0,0,0,0,0,0
4601,MADISA,862407062818582,862407062818582,NEW HOLLAND AG,TT75,0,20.5058685,-99.1303028,0,0,0,0,0,0,0,0,0,0,0,0
4602,MADISA,862407062822253,862407062822253,NEW HOLLAND AG,8030,0,18.8834401,-96.962513,0,0,0,0,0,0,0,0,0,0,0,0
4603,MADISA,862407062823194,862407062823194,0,0,0,25.7643155,-100.4638895,0,0,0,0,0,0,0,0,0,0,0,0
4604,MADISA,862407062830330,862407062830330,CASE IH,FARMALL JX90,0,20.1751543,-98.4253583,0,0,0,0,0,0,0,0,0,0,0,0
4605,MADISA,862407062830579,862407062830579,NEW HOLLAND AG,7810,0,18.599402,-88.8087848,0,0,0,0,0,0,0,0,0,0,0,0
4606,MADISA,862407062831676,862407062831676,NEW HOLLAND AG,7610S HERENCIA,0,20.1183353,-98.7834973,0,0,0,0,0,0,0,0,0,0,0,0
4607,MADISA,862407062832385,862407062832385,NEW HOLLAND AG,7610S HERENCIA,0,18.3575676,-95.8041496,0,0,0,0,0,0,0,0,0,0,0,0
4608,MADISA,862407062833763,862407062833763,CASE IH,FARMALL N 95,0,28.4118756,-105.57929,0,0,0,0,0,0,0,0,0,0,0,0
4609,MADISA,862407062834902,862407062834902,NEW HOLLAND AG,TT75,0,20.1225246,-99.3512575,0,0,0,0,0,0,0,0,0,0,2,12
4610,MADISA,862407062836139,862407062836139,CASE IH,FARMALL JX110,0,25.9808831,-98.0761311,0,0,0,0,0,0,0,0,0,0,0,0
4611,MADISA,862407062838986,862407062838986,CASE IH,0,0,20.1179211,-99.3388668,0,0,0,0,0,0,0,0,0,0,2,76
4612,MADISA,862407062839471,862407062839471,NEW HOLLAND AG,8030,0,19.3660325,-96.36055,0,0,0,0,0,0,0,0,0,0,0,0
4613,MADISA,862407062839620,862407062839620,NEW HOLLAND AG,7610S HERENCIA,0,20.060898,-99.2108558,0,0,0,0,0,0,0,0,0,0,0,0
4614,MADISA,862407062840461,862407062840461,NEW HOLLAND AG,TS6.110,0,18.2721863,-95.7619961,0,0,0,0,0,0,0,0,0,0,0,0
4615,MADISA,862407062841931,862407062841931,NEW HOLLAND AG,TS6.120,0,18.8497576,-97.8457355,0,0,0,0,0,0,0,0,0,0,0,0
4616,MADISA,862407062841964,862407062841964,CASE IH,FARMALL N 95,0,14.5078028,-92.0198276,0,0,0,0,0,0,0,0,0,0,0,0
4617,MADISA,862407062842392,862407062842392,NEW HOLLAND AG,8030,0,17.9808336,-93.0161146,0,0,0,0,0,0,0,0,0,0,0,0
4618,MADISA,862407062843218,862407062843218,NEW HOLLAND AG,TT4.80,0,20.386108,-99.2042681,0,0,0,0,0,0,0,0,0,0,0,0
4619,MADISA,862407062843226,862407062843226,NEW HOLLAND AG,6810,0,17.939741,-95.8928726,0,0,0,0,0,0,0,0,0,0,0,0
4620,MADISA,862407062843291,862407062843291,NEW HOLLAND AG,6810,0,16.2771388,-94.1955793,0,0,0,0,0,0,0,0,0,0,0,0
4621,MADISA,862407062843416,862407062843416,NEW HOLLAND AG,7610S HERENCIA,0,18.968887,-96.1196515,0,0,0,0,0,0,0,0,0,0,0,21
4622,MADISA,862407062844364,862407062844364,CASE IH,FARMALL N 95,0,14.4988656,-92.015575,0,0,0,0,0,0,0,0,0,0,0,0
4623,MADISA,862407062846583,862407062846583,CASE IH,0,0,19.9791593,-98.7869105,0,0,0,0,0,0,0,0,0,0,0,0
4624,MADISA,862407062846906,862407062846906,NEW HOLLAND AG,TT4.90,0,20.1573425,-99.1200201,0,0,0,0,0,0,0,0,0,0,9,55
4625,MADISA,862407062847482,862407062847482,NEW HOLLAND AG,TT4.90,0,20.9160448,-86.8461901,0,0,0,0,0,0,0,0,0,0,0,0
4626,MADISA,862407062849306,862407062849306,CASE IH,FARMALL JX110,0,18.8835265,-96.9623948,0,0,0,0,0,0,0,0,0,0,0,0
4627,MADISA,862407062850536,862407062850536,NEW HOLLAND AG,7610S HERENCIA,0,25.8499475,-103.2685413,0,0,0,0,0,0,0,0,0,0,0,0
4628,MADISA,862407062850577,862407062850577,NEW HOLLAND AG,7610S HERENCIA,0,18.8835408,-96.9624046,0,0,0,0,0,0,0,0,0,0,0,0
4629,MADISA,862407062855725,862407062855725,NEW HOLLAND AG,7610S HERENCIA,0,19.281337,-97.5686511,0,0,0,0,0,0,0,0,0,0,0,33
